user_id,food_id,rating
81,13,0
81,14,0
81,15,0
81,16,0
81,17,5
81,18,5
81,19,0
81,20,0
82,1,4
82,2,5
82,3,0
82,4,5
82,5,0
82,6,5
82,7,0
82,8,4
82,9,5
82,10,4
82,11,0
82,12,5
82,13,5
82,14,0
82,15,4
82,16,5
82,17,4
82,18,4
82,19,5
82,20,4
83,1,3
83,2,4
83,3,3
83,4,5
83,5,4
83,6,4
83,7,3
83,8,5
83,9,3
83,10,5
83,11,5
83,12,5
83,13,3
83,14,4
83,15,5
83,16,5
83,17,4
83,18,3
83,19,4
83,20,5
84,1,5
84,2,3
84,3,4
84,4,4
84,5,3
84,6,4
84,7,4
84,8,3
84,9,4
84,10,4
84,11,5
84,12,5
84,13,4
84,14,3
84,15,4
84,16,4
84,17,4
84,18,4
84,19,4
84,20,4
85,1,4
85,2,5
85,3,3
85,4,4
85,5,4
85,6,4
85,7,5
85,8,4
85,9,4
85,10,4
85,11,5
85,12,5
85,13,4
85,14,4
85,15,3
85,16,4
85,17,3
85,18,4
85,19,3
85,20,3
86,1,3
86,2,5
86,3,4
86,4,0
86,5,5
86,6,4
86,7,3
86,8,0
86,9,5
86,10,4
86,11,4
86,12,4
86,13,5
86,14,4
86,15,0
86,16,5
86,17,4
86,18,4
86,19,3
86,20,4
87,1,4
87,2,4
87,3,3
87,4,0
87,5,5
87,6,5
87,7,4
87,8,0
87,9,0
87,10,0
87,11,0
87,12,5
87,13,4
87,14,5
87,15,4
87,16,5
87,17,4
87,18,4
87,19,3
87,20,4
88,1,4
88,2,4
88,3,4
88,4,4
88,5,3
88,6,5
88,7,3
88,8,4
88,9,4
88,10,0
88,11,4
88,12,5
88,13,5
88,14,4
88,15,4
88,16,4
88,17,0
88,18,4
88,19,0
88,20,4
89,1,4
89,2,5
89,3,4
89,4,0
89,5,4
89,6,4
89,7,0
89,8,4
89,9,5
89,10,4
89,11,0
89,12,5
89,13,5
89,14,0
89,15,4
89,16,3
89,17,4
89,18,4
89,19,0
89,20,4
90,1,4
90,2,4
90,3,3
90,4,4
90,5,0
90,6,4
90,7,4
90,8,0
90,9,5
90,10,0
90,11,4
90,12,5
90,13,4
90,14,0
90,15,4
90,16,5
90,17,4
90,18,4
90,19,0
90,20,5
91,1,0
91,2,5
91,3,4
91,4,4
91,5,5
91,6,3
91,7,5
91,8,5
91,9,0
91,10,5
91,11,0
91,12,5
91,13,0
91,14,3
91,15,0
91,16,5
91,17,0
91,18,4
91,19,0
91,20,0
92,1,3
92,2,4
92,3,2
92,4,3
92,5,4
92,6,3
92,7,3
92,8,3
92,9,3
92,10,4
92,11,3
92,12,4
92,13,4
92,14,3
92,15,4
92,16,4
92,17,3
92,18,3
92,19,3
92,20,3
93,1,0
93,2,0
93,3,5
93,4,0
93,5,0
93,6,0
93,7,0
93,8,0
93,9,5
93,10,5
93,11,4
93,12,4
93,13,0
93,14,0
93,15,5
93,16,0
93,17,4
93,18,0
93,19,4
93,20,0
94,1,4
94,2,5
94,3,3
94,4,4
94,5,3
94,6,5
94,7,3
94,8,3
94,9,4
94,10,5
94,11,5
94,12,4
94,13,5
94,14,3
94,15,5
94,16,4
94,17,3
94,18,4
94,19,3
94,20,4
95,1,0
95,2,0
95,3,0
95,4,0
95,5,0
95,6,0
95,7,0
95,8,0
95,9,0
95,10,0
95,11,0
95,12,0
95,13,0
95,14,0
95,15,0
95,16,0
95,17,0
95,18,0
95,19,0
95,20,0
96,1,3
96,2,4
96,3,4
96,4,3
96,5,3
96,6,3
96,7,2
96,8,3
96,9,4
96,10,3
96,11,2
96,12,2
96,13,5
96,14,3
96,15,3
96,16,2
96,17,3
96,18,3
96,19,2
96,20,3
97,1,4
97,2,3
97,3,4
97,4,4
97,5,4
97,6,5
97,7,5
97,8,2
97,9,3
97,10,3
97,11,4
97,12,4
97,13,5
97,14,4
97,15,4
97,16,5
97,17,4
97,18,4
97,19,3
97,20,5
98,1,0
98,2,5
98,3,0
98,4,0
98,5,0
98,6,5
98,7,0
98,8,0
98,9,0
98,10,5
98,11,0
98,12,5
98,13,2
98,14,0
98,15,0
98,16,0
98,17,0
98,18,0
98,19,5
98,20,0
99,1,3
99,2,2
99,3,5
99,4,5
99,5,3
99,6,5
99,7,4
99,8,5
99,9,5
99,10,1
99,11,2
99,12,2
99,13,5
99,14,3
99,15,1
99,16,5
99,17,5
99,18,4
99,19,3
99,20,5
100,1,4
100,2,2
100,3,1
100,4,1
100,5,2
100,6,4
100,7,4
100,8,4
100,9,4
100,10,2
100,11,3
100,12,1
100,13,5
100,14,3
100,15,1
100,16,5
100,17,5
100,18,5
100,19,3
100,20,5
101,1,1
101,2,2
101,3,3
101,4,1
101,5,2
101,6,2
101,7,1
101,8,2
101,9,5
101,10,2
101,11,1
101,12,2
101,13,5
101,14,1
101,15,1
101,16,3
101,17,5
101,18,2
101,19,3
101,20,3
102,1,1
102,2,2
102,3,4
102,4,5
102,5,5
102,6,5
102,7,0
102,8,4
102,9,5
102,10,3
102,11,2
102,12,1
102,13,3
102,14,2
102,15,1
102,16,1
102,17,5
102,18,0
102,19,5
102,20,4
103,1,5
103,2,1
103,3,1
103,4,0
103,5,3
103,6,4
103,7,4
103,8,1
103,9,5
103,10,2
103,11,5
103,12,3
103,13,5
103,14,4
103,15,1
103,16,5
103,17,4
103,18,3
103,19,4
103,20,1
104,1,1
104,2,5
104,3,1
104,4,1
104,5,1
104,6,2
104,7,2
104,8,5
104,9,5
104,10,1
104,11,1
104,12,1
104,13,2
104,14,3
104,15,1
104,16,1
104,17,3
104,18,5
104,19,1
104,20,2
105,1,5
105,2,3
105,3,5
105,4,5
105,5,2
105,6,2
105,7,1
105,8,4
105,9,1
105,10,2
105,11,3
105,12,4
105,13,1
105,14,1
105,15,2
105,16,1
105,17,3
105,18,1
105,19,1
105,20,3
106,1,4
106,2,3
106,3,4
106,4,5
106,5,4
106,6,4
106,7,3
106,8,5
106,9,5
106,10,3
106,11,5
106,12,3
106,13,5
106,14,5
106,15,2
106,16,1
106,17,5
106,18,4
106,19,3
106,20,1
107,1,4
107,2,1
107,3,1
107,4,2
107,5,1
107,6,1
107,7,1
107,8,3
107,9,1
107,10,4
107,11,4
107,12,1
107,13,1
107,14,2
107,15,2
107,16,5
107,17,1
107,18,5
107,19,4
107,20,5
108,1,3
108,2,5
108,3,4
108,4,5
108,5,1
108,6,5
108,7,1
108,8,2
108,9,1
108,10,4
108,11,5
108,12,5
108,13,3
108,14,4
108,15,1
108,16,5
108,17,1
108,18,3
108,19,2
108,20,1
109,1,3
109,2,1
109,3,4
109,4,5
109,5,3
109,6,5
109,7,1
109,8,1
109,9,5
109,10,5
109,11,0
109,12,2
109,13,0
109,14,1
109,15,5
109,16,0
109,17,0
109,18,0
109,19,5
109,20,0
110,1,2
110,2,2
110,3,1
110,4,5
110,5,0
110,6,5
110,7,0
110,8,1
110,9,5
110,10,5
110,11,0
110,12,0
110,13,1
110,14,0
110,15,0
110,16,0
110,17,0
110,18,0
110,19,4
110,20,5
111,1,1
111,2,1
111,3,1
111,4,4
111,5,1
111,6,5
111,7,2
111,8,5
111,9,5
111,10,1
111,11,5
111,12,2
111,13,4
111,14,1
111,15,2
111,16,1
111,17,2
111,18,1
111,19,2
111,20,2
112,1,4
112,2,4
112,3,3
112,4,3
112,5,2
112,6,1
112,7,1
112,8,2
112,9,2
112,10,1
112,11,3
112,12,2
112,13,2
112,14,2
112,15,2
112,16,1
112,17,5
112,18,5
112,19,2
112,20,5
113,1,3
113,2,4
113,3,2
113,4,5
113,5,2
113,6,1
113,7,1
113,8,3
113,9,5
113,10,1
113,11,5
113,12,2
113,13,1
113,14,1
113,15,1
113,16,1
113,17,4
113,18,4
113,19,1
113,20,4
114,1,2
114,2,5
114,3,1
114,4,3
114,5,1
114,6,5
114,7,4
114,8,4
114,9,1
114,10,1
114,11,2
114,12,1
114,13,5
114,14,3
114,15,2
114,16,1
114,17,5
114,18,3
114,19,5
114,20,5
115,1,5
115,2,5
115,3,3
115,4,4
115,5,2
115,6,0
115,7,1
115,8,2
115,9,1
115,10,1
115,11,4
115,12,1
115,13,4
115,14,2
115,15,4
115,16,5
115,17,3
115,18,1
115,19,1
115,20,5
116,1,4
116,2,1
116,3,2
116,4,5
116,5,1
116,6,4
116,7,1
116,8,5
116,9,5
116,10,2
116,11,1
116,12,1
116,13,4
116,14,1
116,15,2
116,16,1
116,17,3
116,18,1
116,19,3
116,20,4
117,1,1
117,2,2
117,3,2
117,4,1
117,5,5
117,6,2
117,7,4
117,8,5
117,9,4
117,10,3
117,11,5
117,12,1
117,13,2
117,14,1
117,15,4
117,16,1
117,17,4
117,18,1
117,19,3
117,20,5
118,1,5
118,2,5
118,3,1
118,4,3
118,5,1
118,6,5
118,7,1
118,8,2
118,9,5
118,10,1
118,11,2
118,12,1
118,13,5
118,14,1
118,15,5
118,16,1
118,17,4
118,18,4
118,19,5
118,20,4
119,1,1
119,2,1
119,3,5
119,4,2
119,5,3
119,6,1
119,7,4
119,8,5
119,9,4
119,10,3
119,11,5
119,12,1
119,13,3
119,14,2
119,15,5
119,16,2
119,17,3
119,18,1
119,19,3
119,20,3
120,1,5
120,2,3
120,3,5
120,4,1
120,5,1
120,6,3
120,7,5
120,8,4
120,9,5
120,10,4
120,11,2
120,12,1
120,13,1
120,14,4
120,15,1
120,16,5
120,17,4
120,18,3
120,19,1
120,20,4
121,1,5
121,2,4
121,3,2
121,4,1
121,5,3
121,6,5
121,7,1
121,8,3
121,9,5
121,10,2
121,11,3
121,12,5
121,13,5
121,14,4
121,15,5
121,16,4
121,17,4
121,18,4
121,19,5
121,20,1
122,1,2
122,2,4
122,3,3
122,4,1
122,5,5
122,6,1
122,7,2
122,8,2
122,9,2
122,10,5
122,11,4
122,12,5
122,13,5
122,14,5
122,15,1
122,16,5
122,17,1
122,18,5
122,19,3
122,20,4
123,1,5
123,2,3
123,3,3
123,4,5
123,5,1
123,6,1
123,7,3
123,8,1
123,9,5
123,10,5
123,11,3
123,12,2
123,13,5
123,14,3
123,15,4
123,16,2
123,17,4
123,18,2
123,19,1
123,20,5
124,1,1
124,2,3
124,3,5
124,4,5
124,5,5
124,6,3
124,7,3
124,8,0
124,9,0
124,10,5
124,11,1
124,12,3
124,13,3
124,14,1
124,15,5
124,16,1
124,17,0
124,18,4
124,19,5
124,20,2
125,1,0
125,2,0
125,3,0
125,4,2
125,5,0
125,6,0
125,7,0
125,8,0
125,9,0
125,10,3
125,11,0
125,12,0
125,13,4
125,14,0
125,15,0
125,16,0
125,17,0
125,18,0
125,19,0
125,20,5
126,1,1
126,2,1
126,3,1
126,4,5
126,5,4
126,6,1
126,7,5
126,8,3
126,9,1
126,10,1
126,11,5
126,12,4
126,13,1
126,14,5
126,15,4
126,16,1
126,17,5
126,18,3
126,19,4
126,20,1
127,1,0
127,2,0
127,3,0
127,4,5
127,5,0
127,6,0
127,7,0
127,8,0
127,9,0
127,10,3
127,11,1
127,12,0
127,13,0
127,14,0
127,15,4
127,16,0
127,17,0
127,18,5
127,19,5
127,20,0
128,1,5
128,2,4
128,3,5
128,4,2
128,5,3
128,6,1
128,7,1
128,8,3
128,9,5
128,10,1
128,11,1
128,12,2
128,13,5
128,14,3
128,15,5
128,16,5
128,17,4
128,18,5
128,19,1
128,20,5
129,1,4
129,2,5
129,3,2
129,4,5
129,5,1
129,6,4
129,7,2
129,8,2
129,9,4
129,10,5
129,11,4
129,12,1
129,13,1
129,14,2
129,15,1
129,16,4
129,17,3
129,18,1
129,19,1
129,20,4
130,1,3
130,2,3
130,3,5
130,4,2
130,5,2
130,6,3
130,7,3
130,8,4
130,9,5
130,10,3
130,11,2
130,12,4
130,13,3
130,14,3
130,15,4
130,16,4
130,17,3
130,18,4
130,19,3
130,20,3
131,1,5
131,2,1
131,3,5
131,4,1
131,5,1
131,6,3
131,7,1
131,8,2
131,9,4
131,10,1
131,11,4
131,12,4
131,13,5
131,14,3
131,15,4
131,16,1
131,17,5
131,18,2
131,19,2
131,20,5
132,1,0
132,2,2
132,3,5
132,4,0
132,5,0
132,6,0
132,7,0
132,8,0
132,9,0
132,10,5
132,11,0
132,12,0
132,13,0
132,14,0
132,15,5
132,16,1
132,17,0
132,18,0
132,19,5
132,20,0
133,1,2
133,2,2
133,3,5
133,4,1
133,5,4
133,6,2
133,7,4
133,8,1
133,9,4
133,10,1
133,11,5
133,12,4
133,13,5
133,14,3
133,15,2
133,16,5
133,17,4
133,18,4
133,19,3
133,20,4
134,1,2
134,2,5
134,3,2
134,4,1
134,5,1
134,6,4
134,7,1
134,8,1
134,9,4
134,10,5
134,11,5
134,12,5
134,13,2
134,14,3
134,15,3
134,16,2
134,17,1
134,18,1
134,19,1
134,20,2
135,1,5
135,2,1
135,3,5
135,4,3
135,5,4
135,6,1
135,7,4
135,8,3
135,9,4
135,10,1
135,11,1
135,12,5
135,13,4
135,14,1
135,15,1
135,16,3
135,17,2
135,18,5
135,19,1
135,20,3
136,1,5
136,2,1
136,3,0
136,4,5
136,5,5
136,6,4
136,7,4
136,8,1
136,9,0
136,10,0
136,11,0
136,12,0
136,13,0
136,14,4
136,15,0
136,16,0
136,17,4
136,18,0
136,19,5
136,20,0
137,1,3
137,2,5
137,3,1
137,4,3
137,5,3
137,6,5
137,7,2
137,8,1
137,9,5
137,10,2
137,11,1
137,12,1
137,13,4
137,14,3
137,15,1
137,16,2
137,17,1
137,18,3
137,19,1
137,20,5
138,1,5
138,2,5
138,3,1
138,4,1
138,5,5
138,6,1
138,7,4
138,8,2
138,9,1
138,10,4
138,11,1
138,12,3
138,13,1
138,14,2
138,15,2
138,16,5
138,17,5
138,18,4
138,19,1
138,20,5
139,1,5
139,2,5
139,3,5
139,4,3
139,5,1
139,6,2
139,7,5
139,8,4
139,9,1
139,10,4
139,11,5
139,12,3
139,13,1
139,14,5
139,15,4
139,16,3
139,17,2
139,18,2
139,19,4
139,20,2
140,1,3
140,2,2
140,3,4
140,4,5
140,5,3
140,6,5
140,7,2
140,8,4
140,9,5
140,10,4
140,11,3
140,12,1
140,13,5
140,14,1
140,15,1
140,16,5
140,17,2
140,18,4
140,19,1
140,20,3
141,1,4
141,2,4
141,3,1
141,4,1
141,5,1
141,6,4
141,7,3
141,8,1
141,9,5
141,10,1
141,11,2
141,12,1
141,13,4
141,14,4
141,15,3
141,16,2
141,17,5
141,18,4
141,19,5
141,20,5
142,1,1
142,2,3
142,3,5
142,4,5
142,5,2
142,6,4
142,7,1
142,8,4
142,9,1
142,10,2
142,11,1
142,12,3
142,13,1
142,14,1
142,15,1
142,16,2
142,17,5
142,18,2
142,19,2
142,20,4
143,1,5
143,2,1
143,3,2
143,4,1
143,5,2
143,6,2
143,7,4
143,8,4
143,9,5
143,10,3
143,11,4
143,12,4
143,13,4
143,14,2
143,15,4
143,16,5
143,17,5
143,18,4
143,19,1
143,20,5
144,1,3
144,2,4
144,3,5
144,4,2
144,5,1
144,6,2
144,7,1
144,8,3
144,9,4
144,10,2
144,11,5
144,12,1
144,13,5
144,14,1
144,15,2
144,16,3
144,17,4
144,18,4
144,19,2
144,20,4
145,1,1
145,2,1
145,3,4
145,4,4
145,5,4
145,6,5
145,7,2
145,8,1
145,9,2
145,10,1
145,11,1
145,12,3
145,13,5
145,14,3
145,15,2
145,16,1
145,17,3
145,18,5
145,19,2
145,20,2
146,1,2
146,2,4
146,3,2
146,4,2
146,5,2
146,6,1
146,7,5
146,8,1
146,9,4
146,10,1
146,11,5
146,12,2
146,13,4
146,14,5
146,15,1
146,16,2
146,17,2
146,18,1
146,19,3
146,20,2
147,1,5
147,2,4
147,3,2
147,4,2
147,5,1
147,6,5
147,7,2
147,8,1
147,9,5
147,10,3
147,11,1
147,12,2
147,13,1
147,14,2
147,15,1
147,16,2
147,17,3
147,18,4
147,19,1
147,20,3
148,1,1
148,2,2
148,3,2
148,4,1
148,5,2
148,6,1
148,7,4
148,8,1
148,9,3
148,10,3
148,11,4
148,12,5
148,13,5
148,14,3
148,15,1
148,16,5
148,17,5
148,18,5
148,19,1
148,20,1
149,1,4
149,2,2
149,3,2
149,4,5
149,5,2
149,6,4
149,7,5
149,8,4
149,9,4
149,10,1
149,11,5
149,12,2
149,13,4
149,14,2
149,15,1
149,16,1
149,17,2
149,18,3
149,19,1
149,20,3
150,1,1
150,2,2
150,3,4
150,4,1
150,5,1
150,6,5
150,7,2
150,8,5
150,9,1
150,10,2
150,11,5
150,12,1
150,13,5
150,14,4
150,15,1
150,16,2
150,17,1
150,18,3
150,19,2
150,20,3
151,1,3
151,2,4
151,3,3
151,4,3
151,5,3
151,6,1
151,7,1
151,8,5
151,9,5
151,10,2
151,11,4
151,12,2
151,13,5
151,14,2
151,15,1
151,16,2
151,17,3
151,18,3
151,19,1
151,20,3
152,1,4
152,2,1
152,3,4
152,4,4
152,5,3
152,6,3
152,7,2
152,8,4
152,9,5
152,10,2
152,11,4
152,12,1
152,13,5
152,14,2
152,15,2
152,16,3
152,17,2
152,18,5
152,19,2
152,20,3
153,1,4
153,2,4
153,3,3
153,4,3
153,5,3
153,6,4
153,7,3
153,8,3
153,9,3
153,10,3
153,11,3
153,12,3
153,13,4
153,14,3
153,15,4
153,16,3
153,17,3
153,18,3
153,19,4
153,20,3